3905,52ecd1a9f92ea141270005df,0.0309523809524,6
3905,52ecd1a9f92ea141270005e2,0.0309523809524,7
3905,52f73aa1f92ea14f8a000004,0.0309523809524,8
3905,54eaea45983a52624b000008,0.0297619047619,9
3905,52ef57bff92ea18cda000316,0.0297619047619,10
3313,5316d80793b1447795000018,0.0348837209302,1
3313,52ef35def92ea1747200005a,0.0348837209302,2
3313,531039a693b14475f0000071,0.0348837209302,3
3313,53db8ec6b76bf68897000030,0.0265780730897,4
3313,54bf54ff983a523cf4000012,0.0232558139535,5
3313,52f8b52af92ea185f70000bd,0.0232558139535,6
3313,52ef449af92ea18cda00012d,0.0232558139535,7
3313,52ef449bf92ea18cda00014c,0.0232558139535,8
3313,5343acf793b144f2ad000329,0.0232558139535,9
3313,52e36813f92ea1fb5f000269,0.0232558139535,10
3472,544e2587091d49bb5b000aa1,0.166666666667,1
3472,52ef4e3ef92ea18cda00026c,0.10119047619,2
3472,53196c12a29bfd66210000b8,0.0982142857143,3
3472,553fd63804497f45a1001d2c,0.0833333333333,4
3472,54eaea45983a52624b000008,0.0833333333333,5
3472,52ef57bff92ea18cda000316,0.0833333333333,6
3472,54afa21f091d492f99007009,0.0833333333333,7
3472,530f2c7493b144ad4f000404,0.0833333333333,8
3472,530eedf9a29bfdc5a20007f6,0.0833333333333,9
3472,532952fd93b144dfff000109,0.0833333333333,10
2463,534390d793b144f2ad00002c,0.00897575189567,1
2463,542120d7091d49f527001293,0.00897575189567,2
2463,5318613d93b144528700008c,0.00897575189567,3
2463,5343925993b144f2ad000056,0.00897575189567,4
2463,542120d8091d49f52700138e,0.00897575189567,5
2463,52ec2451f92ea1f456000387,0.00897575189567,6
2463,533ea86993b144ed3c000034,0.00869673403853,7
2463,52f8d3dcf92ea13d03000171,0.00851072213377,8
2463,551a985404497f9417000192,0.00851072213377,9
2463,551aa77d4229108e660004c7,0.00851072213377,10
1744,52fa4d35f92ea10a18000017,0.0380977729709,1
1744,52fa2871f92ea10dc10000ed,0.031549555411,2
1744,52ee054ff92ea19b97000316,0.0287356321839,3
1744,530eeea293b144647d000248,0.0287356321839,4
1744,52ec24c7f92ea1f456000729,0.0287356321839,5
1744,52ec2452f92ea1f4560003c6,0.0287356321839,6
1744,531f2a7593b14451bc00028b,0.026497955504,7
1744,52fa2a37f92ea1b40b0000f3,0.0264367816092,8
1744,53aee7d8f458e8ae60000039,0.0264367816092,9
1744,53aeeb69153715c65b000046,0.0264367816092,10
897,52fe0ba9f92ea11fe500005c,0.1,1
897,52fa2871f92ea10dc10000ed,0.0908018867925,2
897,52fa4d35f92ea10a18000017,0.0902964959569,3
897,530efd99a29bfdc5a20009ac,0.0902964959569,4
897,52ef4499f92ea18cda000099,0.0902964959569,5
897,53172adc93b144fdcd0000e9,0.0833333333333,6
897,52ee054ff92ea19b97000316,0.0833333333333,7
897,530eeea293b144647d000248,0.0833333333333,8
897,52ec24c7f92ea1f456000729,0.0833333333333,9
897,544e2587091d49bb5b000a24,0.0833333333333,10
1480,52f89be4f92ea185f7000056,0.0392156862745,1
1480,52f88f36f92ea14732000052,0.0392156862745,2
1480,54e40af5091d495e28001c3b,0.0392156862745,3
1480,52ff247ff92ea10146000005,0.0392156862745,4
1480,52ec2454f92ea1f4560004a1,0.0392156862745,5
1480,52f88f7ef92ea11f4c000085,0.0392156862745,6
1480,52f89b7cf92ea1a38d00006e,0.0392156862745,7
1480,52ec2449f92ea1f456000048,0.0392156862745,8
1480,52f8904cf92ea11f4c00009b,0.0392156862745,9
1480,52f89b4bf92ea185f700004a,0.0392156862745,10
1133,54e60673091d499106002567,0.0555555555556,1
1133,54e60673091d499106002526,0.0555555555556,2
1133,54e60674091d49910600262e,0.0555555555556,3
1133,54e60674091d49910600260f,0.0555555555556,4
1133,54e60673091d499106002544,0.0555555555556,5
1133,54e60674091d499106002641,0.0555555555556,6
1133,52f77c3ff92ea1e3720000de,0.0555555555556,7
1133,54e60673091d499106002553,0.0555555555556,8
1133,54e60674091d499106002622,0.037037037037,9
1133,530deee4a29bfdc5a200076a,0.0277777777778,10
344,52e36813f92ea1fb5f00022b,0.05,1
344,532097a393b144876e00022e,0.05,2
344,5300fa3bf92ea14712000058,0.05,3
344,52e36814f92ea1fb5f0002be,0.05,4
344,532097a593b144876e0003ad,0.05,5
344,52e36815f92ea1fb5f0002ca,0.05,6
344,52e36812f92ea1fb5f0001ec,0.05,7
344,531c8e00a29bfd4534000089,0.05,8
344,54f09a32edf5cf268e00010c,0.05,9
344,52e36813f92ea1fb5f000228,0.0416666666667,10
94681,530dd67593b144435c0003bd,0.0909090909091,1
94681,52e25bb4f92ea17ae8000055,0.0909090909091,2
94681,52e24d39f92ea1145400009a,0.0909090909091,3
94681,52e24d3cf92ea114540001e1,0.0909090909091,4
94681,52e24b30f92ea10aaf000001,0.0909090909091,5
94681,52f786dff92ea1e372000209,0.0909090909091,6
94681,530dbf6da29bfdc5a200022a,0.0909090909091,7
94681,530de038a29bfdc5a200059c,0.0909090909091,8
94681,52f786b6f92ea1e372000200,0.0909090909091,9
94681,52f785a3f92ea1e4560001b9,0.0909090909091,10
99007,550d021c42291021de0005ec,0.0367430922986,1
99007,552b875204497f20d9000004,0.0325089980262,2
99007,552b877404497f20d9000009,0.0325089980262,3
99007,552b87c204497f768f00000a,0.0325089980262,4
99007,552b9051422910cac90017e8,0.0311990115912,5
99007,552b8b7504497f7989000192,0.0309764309764,6
99007,552b917a04497f8fde0000ed,0.0302358906526,7
99007,552b8fb4422910500c0005d2,0.0300364758698,8
99007,552b909504497fbff3000100,0.0298195631529,9
99007,54df5bbeb76bf64efc000194,0.0294414673326,10
2071,53172b0f93b144fdcd0000f1,0.00805555555556,1
2071,53172adc93b144fdcd0000e9,0.00805555555556,2
2071,544e2587091d49bb5b000a24,0.00805555555556,3
2071,5486dacf983a52c005000105,0.00805555555556,4
2071,5486db92b76bf60512000152,0.00805555555556,5
2071,55031153091d492c60000881,0.00781045751634,6
2071,53b6843b091d49f38c000b9c,0.00781045751634,7
2071,54e40af5091d495e28001cdf,0.00781045751634,8
2071,5486bdb7b76bf64748000175,0.00781045751634,9
2071,52eb8e6df92ea1ff3f0002b9,0.00781045751634,10
2294,53354aa493b144a63c000102,0.033189033189,1
2294,5335507fa29bfdc20b00003c,0.031746031746,2
2294,54e3064c091d495819002cef,0.031746031746,3
2294,55042447edf5cfbae0000113,0.031746031746,4
2294,55042447edf5cfbae0000168,0.031746031746,5
2294,552e005104497f69f500016b,0.031746031746,6
2294,54d64ac1091d490a84007d2e,0.031746031746,7
2294,52fa2345f92ea1b40b0000b3,0.031746031746,8
2294,553699f4f117777607002c44,0.031746031746,9
2294,553699f4f117777607002dd7,0.031746031746,10
5776,552e005104497f69f500016b,0.0551020408163,1
5776,54d64ac1091d490a84007d2e,0.0551020408163,2
5776,52fa2345f92ea1b40b0000b3,0.0551020408163,3
5776,553699f4f117777607002c44,0.0551020408163,4
5776,553699f4f117777607002dd7,0.0551020408163,5
5776,533548bf93b144a63c0000fc,0.05,6
5776,5335507fa29bfdc20b00003c,0.05,7
5776,54e3064c091d495819002cef,0.05,8
5776,55042447edf5cfbae0000113,0.05,9
5776,55042447edf5cfbae0000168,0.05,10
16390,52fc8574f92ea16f0800003b,0.0,1
16390,52fc88f8f92ea16f08000063,0.0,2
16390,52fc9f00f92ea18d63000087,0.0,3
16390,52fca01af92ea18d630000b4,0.0,4
16390,5304cee6f92ea1a60f000002,0.0,5
16390,53196ce5a29bfd66210000cf,0.0,6
16390,555de65704497fa6020008b5,0.0,7
16390,52f77bdcf92ea1020a000132,0.0,8
16390,52f785a3f92ea1e4560001b9,0.0,9
16390,UNSPECIFIED,0.0,10
127440,52ec2452f92ea1f4560003db,0.0625,1
127440,52f890b2f92ea11f4c0000a4,0.0625,2
127440,53077f89a29bfde78a00006d,0.0625,3
127440,531b1b41a29bfd9f0c000242,0.0625,4
127440,53077a0b93b1442c46000209,0.0625,5
127440,53077f6ca29bfde78a00006a,0.0625,6
127440,52ef4a1ff92ea18cda0001da,0.0625,7
127440,52fdbe4df92ea11c17000040,0.0625,8
127440,531036a8a29bfdab86000082,0.0625,9
127440,52ec2452f92ea1f456000423,0.0625,10
103740,5331221ea29bfdb6c1000039,0.0429292929293,1
103740,5329626693b144dfff000153,0.0416666666667,2
103740,52ef430af92ea18cda000012,0.0416666666667,3
103740,550312f5091d492c600033eb,0.0376984126984,4
103740,5343ab56a29bfd6dbe00000a,0.0358974358974,5
103740,530ee70d93b144647d00016f,0.0351851851852,6
103740,53ca73fab76bf6454b000026,0.0305555555556,7
103740,5343982d93b144f2ad0000e5,0.0305555555556,8
103740,52fc82bbf92ea1c438000017,0.0304232804233,9
103740,53d8f289b76bf64a4f000006,0.0300925925926,10
1442,54f08caf983a52c44100054e,0.0392156862745,1
1442,53317f8ea29bfd76e200008a,0.0392156862745,2
1442,5341527f93b144944c00013f,0.0392156862745,3
1442,5311cb81a29bfd056e00015b,0.0392156862745,4
1442,52fe02eef92ea19980000004,0.0392156862745,5
1442,52ff44e6f92ea1f1b40000e4,0.0392156862745,6
1442,54f08c96edf5cfdbe0000006,0.0392156862745,7
1442,52f890b2f92ea11f4c0000a4,0.0392156862745,8
1442,52fdf04cf92ea14580000004,0.0373774509804,9
1442,52ff2429f92ea10146000001,0.0373774509804,10
38556,545a2286edf5cf049b000ce2,0.0307692307692,1
38556,54cfb5a7091d4961d8002c77,0.0307692307692,2
38556,53c28c4eb76bf63536000020,0.0307692307692,3
38556,54cfb5a8091d4961d8002d93,0.0307692307692,4
38556,52eb67faf92ea1b3a600003b,0.0307692307692,5
38556,52eb6801f92ea1b3a6000260,0.0307692307692,6
38556,52ee4a32f92ea160e000002c,0.0307692307692,7
38556,52eb67fdf92ea1b3a600014e,0.0307692307692,8
38556,52eb67fef92ea1b3a600016c,0.0307692307692,9
38556,52ee55bbf92ea1b51c000029,0.0307692307692,10
65352,5486bdb8b76bf64748000263,0.0272875816993,1
65352,54e3064d091d495819002e40,0.0205882352941,2
65352,541d82bf091d4946fa003a53,0.0166666666667,3
65352,5320849f93b1443211000038,0.0156702025072,4
65352,5486bdb8b76bf64748000267,0.0155005941771,5
65352,5486bdb8b76bf6474800026f,0.0147536287242,6
65352,541d82bf091d4946fa003a25,0.0147058823529,7
65352,5300b8d9f92ea1d71e00002c,0.0147058823529,8
65352,5486db75b76bf6f049000154,0.0147058823529,9
65352,5486db80b76bf6f04900015a,0.0147058823529,10
83729,52fb5a7ff92ea1fbaa0000d7,0.0541666666667,1
83729,52fb5d12f92ea1fbaa000146,0.0364583333333,2
83729,52fb5c6ef92ea1670c000010,0.0345982142857,3
83729,55043b8f091d4973840027b9,0.03125,4
83729,5486bdb7b76bf647480000fe,0.03125,5
83729,5536720af11777667c004672,0.03125,6
83729,546c83b7edf5cf44f5000038,0.03125,7
83729,5309c5c8a29bfde78a000532,0.03125,8
83729,52fb6204f92ea1fbaa0001f7,0.03125,9
83729,5300d49af92ea19ec8000078,0.03125,10
117157,52fdf04cf92ea14580000004,0.125,1
117157,52ff2429f92ea10146000001,0.125,2
117157,54f08caf983a52c44100054e,0.125,3
117157,53317f8ea29bfd76e200008a,0.125,4
117157,5341527f93b144944c00013f,0.125,5
117157,5311cb81a29bfd056e00015b,0.125,6
117157,52fe02eef92ea19980000004,0.125,7
117157,52ff44e6f92ea1f1b40000e4,0.125,8
117157,54f08c96edf5cfdbe0000006,0.125,9
117157,52f890b2f92ea11f4c0000a4,0.125,10
37453,550d021c42291021de0005ec,0.0350529100529,1
37453,552b8eab422910c4830003db,0.0340754483612,2
37453,552b87a0422910500c0004bc,0.0336734693878,3
37453,552b898204497f85d10000e6,0.0321308321308,4
37453,552b8f0004497fbff3000048,0.0316000137429,5
37453,552b875204497f20d9000004,0.0306637806638,6
37453,552b87c204497f768f00000a,0.0306637806638,7
37453,552b8cc304497f9a4f000100,0.0302595112119,8
37453,550d0236422910697f000093,0.029793398841,9
37453,552b877404497f20d9000009,0.0297052154195,10
19332,554cee4542291081620012a0,0.333333333333,1
19332,554cee4542291081620012b0,0.25,2
19332,52ec2456f92ea1f45600057f,0.25,3
19332,52f8dad8f92ea1af250000c1,0.166666666667,4
19332,554cee4542291081620012bd,0.166666666667,5
19332,52fc82bbf92ea1c438000017,0.166666666667,6
19332,52ece114f92ea13519000314,0.111111111111,7
19332,52ece115f92ea135190003b4,0.111111111111,8
19332,52ec2451f92ea1f456000366,0.111111111111,9
19332,52ece114f92ea1351900033f,0.0263157894737,10
8162,554cee4542291081620012a0,0.333333333333,1
8162,554cee4542291081620012b0,0.25,2
8162,52ec2456f92ea1f45600057f,0.25,3
8162,52f8dad8f92ea1af250000c1,0.166666666667,4
8162,554cee4542291081620012bd,0.166666666667,5
8162,52fc82bbf92ea1c438000017,0.166666666667,6
8162,52ece114f92ea13519000314,0.111111111111,7
8162,52ece115f92ea135190003b4,0.111111111111,8
8162,52ec2451f92ea1f456000366,0.111111111111,9
8162,52ece114f92ea1351900033f,0.0263157894737,10
3842,55031153091d492c60000881,0.0182614967652,1
3842,53b6843b091d49f38c000b9c,0.0182614967652,2
3842,54e40af5091d495e28001cdf,0.0182614967652,3
3842,5486bdb7b76bf64748000175,0.0182614967652,4
3842,52eb8e6df92ea1ff3f0002b9,0.0182614967652,5
3842,53172b0f93b144fdcd0000f1,0.0182614967652,6
3842,53172adc93b144fdcd0000e9,0.0182614967652,7
3842,544e2587091d49bb5b000a24,0.0182614967652,8
3842,5486dacf983a52c005000105,0.0182614967652,9
3842,5486db92b76bf60512000152,0.0182614967652,10
155449,544e2588091d49bb5b000ac1,0.1,1
155449,532097a493b144876e000346,0.1,2
155449,53413450a29bfd6690000249,0.1,3
155449,544e2587091d49bb5b000a8c,0.1,4
155449,54ac3512983a52900b000015,0.0666666666667,5
155449,551abac604497fb9fd000072,0.0666666666667,6
155449,54676f44edf5cf03300002f0,0.0666666666667,7
155449,5481a8e7983a52ad70000001,0.0666666666667,8
155449,544e2586091d49bb5b0009ff,0.0666666666667,9
155449,544e2588091d49bb5b000aad,0.0666666666667,10
16,52ec2451f92ea1f456000375,0.111111111111,1
16,52fc82bbf92ea1c438000017,0.0952380952381,2
16,52fc8919f92ea16f08000067,0.0833333333333,3
16,52ec2452f92ea1f4560003ba,0.0833333333333,4
16,52f89452f92ea147320000ac,0.0833333333333,5
16,52fc898af92ea16f08000073,0.0833333333333,6
16,532097a393b144876e000247,0.0833333333333,7
16,532097a293b144876e000155,0.0833333333333,8
16,55255408f117778da3009ce6,0.0833333333333,9
16,52f89c46f92ea1a38d000082,0.0833333333333,10
133928,52ec2456f92ea1f456000534,0.0625,1
133928,53196a92a29bfd6621000089,0.0625,2
133928,5486bdb7b76bf647480000f2,0.0625,3
133928,551ff63ff1177751b000358e,0.0625,4
133928,5486bdb7b76bf647480000fe,0.0625,5
133928,551ff63ef1177751b0003494,0.0625,6
133928,5536720af11777667c004672,0.0625,7
133928,546c83b7edf5cf44f5000038,0.0625,8
133928,5300d49af92ea19ec8000078,0.0625,9
133928,5300d250f92ea19ec8000025,0.0625,10
5729,554cee444229108162001282,0.0708333333333,1
5729,52d5cb5bf92ea162fd000065,0.0583333333333,2
5729,554cee4542291081620012b0,0.0525,3
5729,52ece113f92ea135190002de,0.05,4
5729,52ee054ff92ea19b97000307,0.05,5
5729,531730ac93b144fdcd000158,0.05,6
5729,54afa21f091d492f9900703d,0.05,7
5729,54afa21f091d492f99007011,0.05,8
5729,531834a1a29bfdbb2c0001e0,0.05,9
5729,55339466422910ac38000d69,0.05,10
1116,52fa2a5ef92ea1b40b0000f6,0.0454545454545,1
1116,53d8f562b76bf68e52000031,0.0454545454545,2
1116,554cee454229108162001348,0.0454545454545,3
1116,554cee454229108162001286,0.0402597402597,4
1116,554cee4542291081620012ce,0.0357142857143,5
1116,52ec244ef92ea1f45600028b,0.0357142857143,6
1116,54ef5bd6edf5cf360100022c,0.0353535353535,7
1116,52ec2451f92ea1f45600036c,0.033189033189,8
1116,52fa2871f92ea10dc10000ed,0.0328282828283,9
1116,54e752f3edf5cfec4a00003e,0.030303030303,10
91633,552b90eb04497f9a4f0001bc,0.0548927240925,1
91633,552b909504497fbff3000100,0.0497832666721,2
91633,552b875204497f20d9000004,0.0473631792059,3
91633,552b87c204497f768f00000a,0.0473631792059,4
91633,550d0236422910697f000093,0.0469568936273,5
91633,54a78bb5983a52ac17000027,0.0463169642857,6
91633,552b90cc422910c4830004c2,0.0460700757576,7
91633,550d021c42291021de0005ec,0.0456349206349,8
91633,552b9051422910cac90017e8,0.0440826887118,9
91633,552b8a4942291091e60019c8,0.0437724750027,10
2736,52f76035f92ea1734e00005a,0.0491780045351,1
2736,52ec2452f92ea1f4560003db,0.0491780045351,2
2736,53077f89a29bfde78a00006d,0.0491780045351,3
2736,531b1b41a29bfd9f0c000242,0.0491780045351,4
2736,53077a0b93b1442c46000209,0.0491780045351,5
2736,53077f6ca29bfde78a00006a,0.0491780045351,6
2736,52ef4a1ff92ea18cda0001da,0.0491780045351,7
2736,52fdbe4df92ea11c17000040,0.0491780045351,8
2736,531036a8a29bfdab86000082,0.0491780045351,9
2736,52ec2452f92ea1f456000423,0.0491780045351,10
154043,531039f5a29bfdab860000a5,0.0641517886616,1
154043,531039a5a29bfdab8600009f,0.0573717948718,2
154043,52f8d454f92ea1af25000072,0.0555555555556,3
154043,52f8d9a0f92ea1af250000a0,0.0555555555556,4
154043,53103903a29bfdab8600008e,0.0491113824447,5
154043,53102ff7a29bfdcb53000001,0.0487284519543,6
154043,52e75175f92ea1f19600002b,0.0454260886986,7
154043,53102f75a29bfdcdfc00000f,0.0443541965281,8
154043,53103075a29bfdcb53000015,0.0442173441266,9
154043,548847a0b76bf6e47c000046,0.0416666666667,10
1349,52f0cc9af92ea1fbcc000001,0.0625,1
1349,52f0cc9bf92ea1fbcc000007,0.0625,2
1349,52f0e5c4f92ea173ab000013,0.0625,3
1349,52f9bc06f92ea179db00004a,0.0625,4
1349,52fa0451f92ea1609100002e,0.0625,5
1349,52e78cb2f92ea1066d00000e,0.0625,6
1349,52e78cb2f92ea1066d000014,0.0625,7
1349,53035dd1f92ea16bcd0000bc,0.0625,8
1349,52f4e7f7f92ea1575200014b,0.0625,9
1349,52e7a7edf92ea1aeda000008,0.0625,10
80226,52ece115f92ea13519000377,0.0520050125313,1
80226,530844b3a29bfde78a000160,0.0520050125313,2
80226,5506efdd091d490758000047,0.0520050125313,3
80226,54d86a41091d490677005796,0.0520050125313,4
80226,52e397a7f92ea16a710000bc,0.0520050125313,5
80226,53d8f289b76bf64a4f000006,0.0520050125313,6
80226,54b64f83b76bf652fd000078,0.0520050125313,7
80226,530f2ff2a29bfd0b9500024c,0.0520050125313,8
80226,5506efde091d4907580000b0,0.0520050125313,9
80226,530305c6f92ea1b31b0000d0,0.0520050125313,10
3712,541ade99b76bf66bf9000035,0.133333333333,1
3712,550312f5091d492c60003427,0.125,2
3712,530dc4d5a29bfdc5a20002a4,0.125,3
3712,5316fec193b1442a290001b6,0.125,4
3712,530b249ca29bfdc5a200003d,0.125,5
3712,53354cef93b144a63c000117,0.125,6
3712,52f77491f92ea1f4f300001f,0.125,7
3712,5343938093b144f2ad00006a,0.125,8
3712,53103075a29bfdcb53000015,0.125,9
3712,554b5312422910ed2e000523,0.125,10
3285,55199d7004497f51c9000018,0.0280270655271,1
3285,552d3a76f117779bca0009d4,0.0280270655271,2
3285,5341351693b1445cb200017f,0.0251537727102,3
3285,553fa2cff117776223005b9d,0.0242592592593,4
3285,554cee31422910816200116a,0.0242592592593,5
3285,530ee9ae93b144647d0001b9,0.0242592592593,6
3285,52ff4257f92ea1f1b40000ce,0.0242592592593,7
3285,553fa2d0f1177762230060de,0.0242592592593,8
3285,553fa2cff117776223005b97,0.0242592592593,9
3285,553fa2d0f1177762230060ea,0.0242592592593,10
2471,5316db03a29bfd1692000044,0.0483870967742,1
2471,52ec8915f92ea1412700029d,0.0483870967742,2
2471,52ec8915f92ea1412700028f,0.0483870967742,3
2471,530357dff92ea16bcd000075,0.0483870967742,4
2471,5316db9d93b1447795000041,0.0483870967742,5
2471,53a323e4f458e8379300003a,0.0483870967742,6
2471,53ca7368b76bf6f28e00001a,0.0483870967742,7
2471,5303573ef92ea19370000124,0.0483870967742,8
2471,52ee55bbf92ea1b51c000071,0.0483870967742,9
2471,53189ce593b14452870001ab,0.0483870967742,10
82545,52ece115f92ea13519000377,0.0714285714286,1
82545,530844b3a29bfde78a000160,0.0714285714286,2
82545,5506efdd091d490758000047,0.0714285714286,3
82545,54d86a41091d490677005796,0.0714285714286,4
82545,52e397a7f92ea16a710000bc,0.0714285714286,5
82545,53d8f289b76bf64a4f000006,0.0714285714286,6
82545,54b64f83b76bf652fd000078,0.0714285714286,7
82545,530f2ff2a29bfd0b9500024c,0.0714285714286,8
82545,5506efde091d4907580000b0,0.0714285714286,9
82545,530305c6f92ea1b31b0000d0,0.0714285714286,10
52243,52f76035f92ea1734e00005a,0.0239303332327,1
52243,52ec2452f92ea1f4560003db,0.0239303332327,2
52243,53077f89a29bfde78a00006d,0.0239303332327,3
52243,531b1b41a29bfd9f0c000242,0.0239303332327,4
52243,53077a0b93b1442c46000209,0.0239303332327,5
52243,53077f6ca29bfde78a00006a,0.0239303332327,6
52243,52ef4a1ff92ea18cda0001da,0.0239303332327,7
52243,52fdbe4df92ea11c17000040,0.0239303332327,8
52243,531036a8a29bfdab86000082,0.0239303332327,9
52243,52ec2452f92ea1f456000423,0.0239303332327,10
2816,5315efdd93b144474d000001,0.0833333333333,1
2816,53103075a29bfdcb53000015,0.0629518507808,2
2816,52eb67fbf92ea1b3a600005f,0.0625,3
2816,54211fdb091d49f5270005f5,0.0625,4
2816,52ec2455f92ea1f4560004e6,0.0625,5
2816,52fb637ff92ea16219000013,0.0625,6
2816,5519846404497f0af900014b,0.0625,7
2816,52eb67fbf92ea1b3a600004d,0.0625,8
2816,5315fd4893b1440a29000004,0.0625,9
2816,535a143993b144b227000616,0.0625,10
1811,52ef35dff92ea174720000ab,0.0269328505178,1
1811,52fa2a5ef92ea1b40b0000f6,0.0185185185185,2
1811,52ee1744f92ea19b9700037a,0.0185185185185,3
1811,54afa21e091d492f99006eb1,0.0185185185185,4
1811,530efd8c93b144647d000391,0.0185083435083,5
1811,53196fcca29bfd662100013f,0.0181481481481,6
1811,530076c6f92ea12c5d00011a,0.0181481481481,7
1811,52eba4a9f92ea1ed6b0001f1,0.0181481481481,8
1811,52eba4a1f92ea1ed6b000074,0.0181481481481,9
1811,52eba4a8f92ea1ed6b0001e2,0.0181481481481,10
89908,52f8aecaf92ea11a9e000089,0.0666666666667,1
89908,54527490edf5cf92360002dc,0.0583333333333,2
89908,54884f68b76bf626e2000069,0.0583333333333,3
89908,53103903a29bfdab8600008e,0.0563636363636,4
89908,52e74f66f92ea14259000013,0.0507936507937,5
89908,52e74f66f92ea14259000016,0.0507936507937,6
89908,531819da93b144051b0000ac,0.05,7
89908,5370767a93b1441fdc0003eb,0.0444444444444,8
89908,53103327a29bfdab86000057,0.0444444444444,9
89908,53102fe893b14475f0000001,0.0428571428571,10
71782,52f76035f92ea1734e00005a,0.020221209051,1
71782,52ec2452f92ea1f4560003db,0.020221209051,2
71782,53077f89a29bfde78a00006d,0.020221209051,3
71782,531b1b41a29bfd9f0c000242,0.020221209051,4
71782,53077a0b93b1442c46000209,0.020221209051,5
71782,53077f6ca29bfde78a00006a,0.020221209051,6
71782,52ef4a1ff92ea18cda0001da,0.020221209051,7
71782,52fdbe4df92ea11c17000040,0.020221209051,8
71782,531036a8a29bfdab86000082,0.020221209051,9
71782,52ec2452f92ea1f456000423,0.020221209051,10
2631,552e005104497f69f500016b,0.0104445112968,1
2631,54d64ac1091d490a84007d2e,0.0104445112968,2
2631,52fa2345f92ea1b40b0000b3,0.0104445112968,3
2631,553699f4f117777607002c44,0.0104445112968,4
2631,553699f4f117777607002dd7,0.0104445112968,5
2631,533548bf93b144a63c0000fc,0.0101198359721,6
2631,5335507fa29bfdc20b00003c,0.0101198359721,7
2631,54e3064c091d495819002cef,0.0101198359721,8
2631,55042447edf5cfbae0000113,0.0101198359721,9
2631,55042447edf5cfbae0000168,0.0101198359721,10
41361,52f76035f92ea1734e00005a,0.0244543650794,1
41361,52ec2452f92ea1f4560003db,0.0244543650794,2
41361,53077f89a29bfde78a00006d,0.0244543650794,3
41361,531b1b41a29bfd9f0c000242,0.0244543650794,4
41361,53077a0b93b1442c46000209,0.0244543650794,5
41361,53077f6ca29bfde78a00006a,0.0244543650794,6
41361,52ef4a1ff92ea18cda0001da,0.0244543650794,7
41361,52fdbe4df92ea11c17000040,0.0244543650794,8
41361,531036a8a29bfdab86000082,0.0244543650794,9
41361,52ec2452f92ea1f456000423,0.0244543650794,10
105286,53102f75a29bfdcdfc00000f,0.118818681319,1
105286,5310399493b14475f000006c,0.113629426129,2
105286,531039f5a29bfdab860000a5,0.0769841269841,3
105286,54a23fb2091d4992d000064c,0.07,4
105286,554b5312422910ed2e000523,0.0694444444444,5
105286,530ee5f793b144647d000167,0.0681818181818,6
105286,55042447edf5cfbae0000168,0.0659722222222,7
